location_id,distance_to_powerline_km,line_voltage_kv,line_age_years,maintenance_score,wind_speed_kmh,vegetation_density,fault_history,sparking_probability,powerline_risk_index,risk_category
PL001,0.5,220,15,0.7,25,0.8,1,0.6,0.72,High
PL002,1.2,110,25,0.5,40,0.6,2,0.7,0.68,Medium
PL003,3.5,66,10,0.8,15,0.4,0,0.2,0.35,Low
PL004,0.8,400,30,0.4,50,0.9,3,0.85,0.88,High
PL005,2.0,220,20,0.6,30,0.7,1,0.65,0.7,High
PL006,5.5,33,8,0.9,10,0.3,0,0.1,0.25,Low
PL007,1.0,132,18,0.6,35,0.6,2,0.7,0.74,High
PL008,0.3,400,35,0.3,60,0.95,4,0.9,0.93,High
PL009,4.0,66,12,0.8,20,0.5,0,0.3,0.4,Medium
PL010,6.0,33,5,0.9,12,0.2,0,0.1,0.22,Low
PL011,1.5,220,22,0.5,45,0.7,2,0.75,0.76,High
PL012,0.7,400,28,0.4,55,0.85,3,0.88,0.9,High
PL013,3.0,110,14,0.7,22,0.6,1,0.5,0.6,Medium
PL014,2.2,66,16,0.6,28,0.65,1,0.55,0.62,Medium
PL015,0.9,132,19,0.6,33,0.7,2,0.7,0.73,High
PL016,5.0,33,7,0.9,14,0.3,0,0.2,0.3,Low
PL017,1.8,220,21,0.5,38,0.75,2,0.78,0.79,High
PL018,2.5,110,13,0.7,26,0.6,1,0.6,0.65,Medium
PL019,4.5,66,11,0.8,18,0.5,0,0.4,0.45,Medium
PL020,0.4,400,32,0.3,65,0.92,4,0.92,0.95,High
