location_id,air_quality_index,time_of_day,temperature_c,humidity_percent,smoke_detected,sensor_risk_index,risk_category
S001,45,Morning,25,60,0,0.2,Low
S002,60,Afternoon,32,45,0,0.35,Low
S003,85,Evening,30,50,1,0.55,Medium
S004,120,Night,28,55,1,0.65,Medium
S005,150,Afternoon,35,35,1,0.8,High
S006,30,Morning,24,65,0,0.15,Low
S007,70,Evening,29,52,0,0.4,Medium
S008,200,Afternoon,36,30,1,0.92,High
S009,95,Night,27,58,1,0.6,Medium
S010,40,Morning,26,62,0,0.18,Low
S011,110,Evening,31,48,1,0.7,High
S012,180,Afternoon,34,33,1,0.88,High
S013,55,Morning,25,64,0,0.25,Low
S014,65,Evening,30,50,0,0.42,Medium
S015,140,Afternoon,33,38,1,0.78,High
S016,25,Morning,23,70,0,0.1,Low
S017,90,Night,28,57,1,0.66,High
S018,130,Afternoon,34,36,1,0.85,High
S019,75,Evening,29,53,0,0.5,Medium
S020,210,Afternoon,37,28,1,0.95,High
