location_id,crowd_density,distance_from_road_km,tourist_activity,campfire_reports,vehicle_movement,nearby_village_distance_km,power_line_distance_km,illegal_burning_reports,human_activity_index,risk_category
L001,15,8.5,0,0,5,12.0,6.5,0,0.18,Low
L002,40,5.2,1,1,18,7.5,4.0,0,0.36,Low
L003,75,3.1,1,2,35,4.2,2.8,1,0.58,Medium
L004,120,1.5,1,4,60,2.0,1.2,2,0.82,High
L005,95,2.0,1,3,52,3.1,1.8,1,0.74,High
L006,20,9.0,0,0,8,10.5,7.0,0,0.22,Low
L007,65,4.0,1,1,30,5.6,3.2,1,0.51,Medium
L008,140,0.8,1,5,75,1.5,0.9,3,0.91,High
L009,55,6.0,1,1,25,6.8,4.5,0,0.43,Medium
L010,10,12.0,0,0,3,15.0,8.5,0,0.12,Low
L011,85,2.8,1,2,42,3.8,2.0,1,0.66,Medium
L012,130,1.0,1,4,68,2.2,1.1,2,0.86,High
L013,35,7.2,0,1,14,8.5,5.8,0,0.31,Low
L014,100,2.4,1,3,55,2.9,1.5,2,0.78,High
L015,60,4.8,1,1,28,5.0,3.5,1,0.49,Medium
L016,25,8.0,0,0,10,9.8,6.2,0,0.25,Low
L017,110,1.8,1,4,62,2.5,1.4,2,0.81,High
L018,70,3.6,1,2,33,4.5,2.7,1,0.57,Medium
L019,45,5.5,1,1,20,6.2,4.2,0,0.39,Low
L020,150,0.5,1,6,80,1.2,0.7,3,0.95,High
